,reaction_id,chemical_composition,surface_composition,facet,sites,coverages,reactants,products,reaction_energy,activation_energy,dft_code,dft_functional,username,pub_id,atoms_name,atoms_id,doi,equation
5352,393938,Cd9V3,Cd3V,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.49031049711442165,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['ab3d6f99b40c802de51ed2b2ff06651c', '8a70661770a402b0e61c940d1e928add', '814573b47b611d09d6659e4b4132373c', '6a7d68cbce1773d534c966cbd3b1eb4d']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5353,393944,Ir9Y3,Ir3Y,111,{'H': 'bridge|A_A|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.39140868155570274,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['8de73971be6d3007d0c10a07c2bac496', '63acde69b9718e2d00eb0c84c3438c22', '814573b47b611d09d6659e4b4132373c', '7505437cb91672ba0dd3197e86d7b8ae']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5354,393945,Ir9Y3,Ir3Y,111,{'H': 'bridge|A_A|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.6007035439569961,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['8de73971be6d3007d0c10a07c2bac496', '63acde69b9718e2d00eb0c84c3438c22', '814573b47b611d09d6659e4b4132373c', '2c12f7d3da4d14d32bb2d4ba7fe81990']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5355,393946,Ir9Y3,Ir3Y,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},1.2589613416430723,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['8de73971be6d3007d0c10a07c2bac496', '63acde69b9718e2d00eb0c84c3438c22', '814573b47b611d09d6659e4b4132373c', '2636acdbb33d3caf4adf52ef00e0c9bf']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5356,393947,Ir9Y3,Ir3Y,111,{'H': 'top-tilt|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.42381131725684895,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['8de73971be6d3007d0c10a07c2bac496', '63acde69b9718e2d00eb0c84c3438c22', '814573b47b611d09d6659e4b4132373c', '855b368b54c9ee4e286e3f6b59de0033']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5357,393954,Ir9Sc3,Ir3Sc,111,{'H': 'bridge|A_A|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.40113430226026026,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['376f29329a631951a52dc7c9d68bfd36', '322889aa13507edd6762a250ead62126', '814573b47b611d09d6659e4b4132373c', '89134e20a367e78567a6510c3bbdfec2']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5358,393955,Ir9Sc3,Ir3Sc,111,{'H': 'bridge|A_A|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.5486239484589248,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['376f29329a631951a52dc7c9d68bfd36', '322889aa13507edd6762a250ead62126', '814573b47b611d09d6659e4b4132373c', '6aa48e89d72f99dee85d618bf86955f3']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5359,393959,Ir9Zr3,Ir3Zr,111,{'H': 'bridge|A_A|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.427946767259499,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['ce6c6acb2779714f431da22078d9123a', 'e4cce63836a2a128ab1669e94158e504', '814573b47b611d09d6659e4b4132373c', '7bc3e2f2bc1bb3bb788c843f692d132a']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5360,393960,Ir9Zr3,Ir3Zr,111,{'H': 'bridge|A_A|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.5907108434575719,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['ce6c6acb2779714f431da22078d9123a', 'e4cce63836a2a128ab1669e94158e504', '814573b47b611d09d6659e4b4132373c', 'c521c60e595222d3ea9a78e9abf326f1']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5361,393961,Ir9Zr3,Ir3Zr,111,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.3634895295571994,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['ce6c6acb2779714f431da22078d9123a', 'e4cce63836a2a128ab1669e94158e504', '814573b47b611d09d6659e4b4132373c', 'e02af2922184b027952aac9aa73bbdfc']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5362,393962,Ir9Zr3,Ir3Zr,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.9403442004413876,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['ce6c6acb2779714f431da22078d9123a', 'e4cce63836a2a128ab1669e94158e504', '814573b47b611d09d6659e4b4132373c', 'c8bbd818348c437fbb7a37f6bb300907']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5363,393967,Hf3Ir9,Ir3Hf,111,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.35471957265596643,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['359a6e476639971684b4019d770ee15a', 'bf047f151523e9fe2f099e6b8f400704', '814573b47b611d09d6659e4b4132373c', '116a4e7078d6614cafc9dd348bb63307']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5364,393968,Hf3Ir9,Ir3Hf,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.893028501942382,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['359a6e476639971684b4019d770ee15a', 'bf047f151523e9fe2f099e6b8f400704', '814573b47b611d09d6659e4b4132373c', '6fa9a404923f92b7aacd2af65aa2733d']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5365,393997,Cd9Cr3,Cd3Cr,111,{'H': 'hollow-tilt'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.5036114215162684,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['51db6eedf6529bf03cde3f49d9b19e39', '81b13dcf0b0ae127252b583783efc2e7', '814573b47b611d09d6659e4b4132373c', '911cc11bc930aac75b38f1c3614f45a8']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5366,394009,Ir9W3,Ir3W,111,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.2042804846596198,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['9a2f608b7f932503a4daac4d0e17665a', '66f1c58fe17703f89c88914d2c93b67c', '814573b47b611d09d6659e4b4132373c', '9903aafbef99e44eb5ae47d5eaf17180']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5367,394012,Ir9W3,Ir3W,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.05411269393974294,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['9a2f608b7f932503a4daac4d0e17665a', '66f1c58fe17703f89c88914d2c93b67c', '814573b47b611d09d6659e4b4132373c', '5cda45c49f4645b0af967296552ac678']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
5368,394034,Cd9Mo3,Cd3Mo,111,{'H': 'hollow-tilt'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.8151646237146792,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['c2901df7468200e9ecec8e960d93956b', 'e1645f89ee4b98b9ee2aafe07a7b924e', '814573b47b611d09d6659e4b4132373c', '88bd87504b09f01b8acf1ed07440faf2']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5369,394063,Cd9W3,Cd3W,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-1.2394461535131427,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['6713d40c99ca30b889edad10e2e53d96', '8ff53912d664317d49f8b9090290fd3d', '814573b47b611d09d6659e4b4132373c', '42085e2ddc8d582a17c0395a4c6babd0']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5370,394092,Cd9Re3,Cd3Re,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-1.5537847129143643,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['93630711c49b1f080f21f743e6e4e66c', 'fdb95061c98705ac7a6e81fff389774f', '814573b47b611d09d6659e4b4132373c', 'f1a8c54176aa63483f46d9f67015d7da']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5371,394121,Cd9Tc3,Cd3Tc,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.9512868503206278,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['5e5e471b4450153c2493e0705a7b2538', '94f61d78ee2aaaad1e08f88d7c403f5b', '814573b47b611d09d6659e4b4132373c', '6dae3042152e148ef43da3a07609308c']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5372,394150,Cd9Os3,Cd3Os,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-1.515473805518866,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['e38133755b82ab81516cc41deb5fa7d3', 'd8be58602bdba75db52035e94b772942', '814573b47b611d09d6659e4b4132373c', '4ea8031187e07411f4307e43887b6608']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5373,394179,Cd9Ru3,Cd3Ru,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.8540684671151553,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['df2ef4b7f81940cd1628a2f626da021f', '354a5815bd528f3164fe52e4209f4d93', '814573b47b611d09d6659e4b4132373c', 'ca5683fa4cf33e40589c0af3bbdb625d']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5374,394208,Cd9Ir3,Cd3Ir,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-1.0588221577181116,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['3476f27021432b9f2504169b42e5f3bf', 'b343162826257cb63d9f0ae0fde0b698', '814573b47b611d09d6659e4b4132373c', '6e6e5c75c20802b24a142adc2dbbfc1c']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5375,394237,Cd9Rh3,Cd3Rh,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.24361889371897405,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['586b7ce5a647c5a91fa961a89a964dee', 'c59961897dab1440b2dbf286c325cc22', '814573b47b611d09d6659e4b4132373c', '59c871281f1b48c21e7dd405d5c6c9c4']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5376,394266,Cd9Ni3,Cd3Ni,111,{'H': 'top-tilt'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},0.19777070528112972,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['459b88bc3cb2942829a2573a90e36c46', '1bc63bea4733d84ea18cc82c3ef5d26a', '814573b47b611d09d6659e4b4132373c', '5d3893d7fcd894aaa6b5ec62e4fbd8b7']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5377,394295,Cd9Fe3,Cd3Fe,111,{'H': 'hollow-tilt'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},0.2256789726835109,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['c11d764d88820a7a5504cc9c9d8d43bc', 'd087d46f19f6f2b8da09ce7880a406c5', '814573b47b611d09d6659e4b4132373c', '851785768ff1242575b42f4b7be975b1']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5378,394324,Cd9Mn3,Cd3Mn,111,{'H': 'hollow-tilt'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},0.4046014408832548,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['67b7169ccb164c4869d56d67a695ed7a', '22ff2bddcfc36508ac26983a3a986511', '814573b47b611d09d6659e4b4132373c', 'bd79b951c6515ccae44a2ae286b7041f']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5379,394353,Cd9Pt3,Cd3Pt,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},1.2876862226858634,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['f1837b91c2dfd9f73872d39692ffb90b', '3e106535e3c2c99fb325eeb7994e3086', '814573b47b611d09d6659e4b4132373c', '3c316e73a33f6dfb10805b6ce5be6d35']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5380,394382,Cd9Pd3,Cd3Pd,111,{'H': 'bridge'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},0.7848274680819145,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['6e13a0791f0ac8cd733fd592e708272f', '6d8c182a710a85d7110b66987d7dbb1c', '814573b47b611d09d6659e4b4132373c', 'e9e1c70b02056c4fd93fc4a82f6420b1']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5381,394411,Au3Cd9,Cd3Au,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},1.361757786487999,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['35aa8d2649273d43c2abcb9e2f0e172c', 'a5eebaa4c8aa63322bb2850ff6033292', '814573b47b611d09d6659e4b4132373c', '5846fd089fe29b25bade59f5802c6048']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5382,394440,Ag3Cd9,Cd3Ag,111,{'H': 'bridge'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},1.552309855886108,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['1d8b91b02ebc4116102de7277ad8076b', '108ad0694b85f06b1dae4c9ea2898cc6', '814573b47b611d09d6659e4b4132373c', 'a9c156a8d6511f83aa8b0f5c9defaa8f']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5383,394469,Cd9Cu3,Cd3Cu,111,{'H': 'hollow-tilt'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},0.9828019866855016,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['b2a8c649bc31d6a0d1be5d9ba1816c61', '8f1530ceec2b925dd24fad28c972b0a1', '814573b47b611d09d6659e4b4132373c', '9d378de355d5a510d3136e17ddb89136']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5384,394498,Hg9Y3,Hg3Y,111,{'H': 'bridge'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},0.18730493488152433,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['a04187ffa6df76accb58c1989c9e7c30', '844679a378f41f052f2d9195d75fa1f4', '814573b47b611d09d6659e4b4132373c', '4d82e2fee8f0cb946a1906e7c768db1f']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5385,394527,Hg9La3,Hg3La,111,{'H': 'bridge'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},0.3634717060868411,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['a729631d66fe0be109d0cdac689fc4ba', 'a3b8c7f7ff75cd3a447c20ea74f3ac34', '814573b47b611d09d6659e4b4132373c', 'a5bf3541dd37a32f1ef2514d9fefb7c7']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5386,394556,Hg9Sc3,Hg3Sc,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},0.2048941012781711,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['a5f6b944a125b30616821889e4f29c6d', '2ea29d035c46d59b90e52bc33bcdfeec', '814573b47b611d09d6659e4b4132373c', '65c304ce0d78b78ef992b0330f20f589']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5387,394585,Hg9Zr3,Hg3Zr,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.12950115271627283,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['98c68cd717469b0bbbdda9ed7b7de6dc', 'f83e9df36efe1bf9c87e1b897958e274', '814573b47b611d09d6659e4b4132373c', '40948382dca8ecd60f99cff6f868062b']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5388,394614,Hf3Hg9,Hg3Hf,111,{'H': 'top-tilt'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.4233076345171298,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['e4dade9f0f1d8c50cc86de6e67ac0f9e', '6d3db1f89c22034ce047dbaf35edc6f9', '814573b47b611d09d6659e4b4132373c', '4012ef6f98e4404923685ee5c6f31413']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5389,394643,Hg9Ti3,Hg3Ti,111,{'H': 'hollow-tilt'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},0.006298891081371494,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['37ab4dcf2c17a11f262b3b08ca488d65', 'aa4e04353e63225ab4e7d0ab9cc6dece', '814573b47b611d09d6659e4b4132373c', '59ceebbc5463f9d88440bc7b73f9c61b']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5390,394672,Hg9Ta3,Hg3Ta,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.8414274187143178,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['3527ef2a6d698670a71bc6aec031b308', '2d8f5f29046e05736986004bb93e74c7', '814573b47b611d09d6659e4b4132373c', '2a7525e82064b94ee801a6317529e085']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5391,394701,Hg9Nb3,Hg3Nb,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.3856552427222937,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['c03241965e508f68d6b24dc752a49685', 'f7e78989d32111528280b816bd950c90', '814573b47b611d09d6659e4b4132373c', '64cd39adb9e1aeee25d7b7b01d66133d']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5392,394730,Hg9V3,Hg3V,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.24440394231891105,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['1a4bb0fa6d1ac8af267b421cd700eef8', '7d765a23d7f80096774f409401588930', '814573b47b611d09d6659e4b4132373c', 'ba76393de08ebe9cee44b9d5db85769e']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5393,394759,Cr3Hg9,Hg3Cr,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.360812609715083,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['fb4a3a359b1a8328f90892178eba44f8', '6ac7ffe0d1c0a0cab623507bf432a038', '814573b47b611d09d6659e4b4132373c', 'dfc61589e2fdc9dd58ea4156dfc2de7c']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5394,394788,Hg9Mo3,Hg3Mo,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.7623231093147638,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['f3c27860cfcbb8c8ac59258894e15491', 'd6c4b17b6343b36caed5b991f135c3b1', '814573b47b611d09d6659e4b4132373c', '2c923af4ae102dd4f723de83a147901f']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5395,394817,Hg9W3,Hg3W,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-1.3225608765114316,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['e7cd4e2cfa7dd15a6551c152cf01ae78', '97cf51963b8e61132c03dcf7ce644208', '814573b47b611d09d6659e4b4132373c', '16d7ed9a58ebed5a56bda8df590f3674']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5396,394846,Hg9Re3,Hg3Re,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-1.6574176357152623,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['f46e97179eaa3daeff6bcd88613e20d6', 'a05c6360be9b20c0331e2b55e88a6ec3', '814573b47b611d09d6659e4b4132373c', 'ead10894af2bed1ad6a1a266043b011e']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5397,394875,Hg9Tc3,Hg3Tc,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.9690613261172416,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['ce1f927bd27ffdbf9f48a70936cc0818', '7d245fe22160a92121fcbf65ff68a7fe', '814573b47b611d09d6659e4b4132373c', '4510f6cf44079eed912f9dfe6f6bc32b']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5398,394904,Hg9Os3,Hg3Os,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-1.574759791712438,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['6876a868bb5f7e61e389e14af9abd28d', '18720d7660c5087d321d387ede7d2b3b', '814573b47b611d09d6659e4b4132373c', 'd12e213937a1415b52bf633decc0c4a6']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5399,394928,Hg9Ir3,Hg3Ir,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-0.9623591625185668,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['f0d435ca29f823a4d1b58a90dacdbe5c', '9a1bf3bdca3f8efb1b6770602cb46b63', '814573b47b611d09d6659e4b4132373c', 'def4d09f4a9b5f3b0d101692366bfaf2']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5400,394955,Hg9Rh3,Hg3Rh,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},0.05948218028248675,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['74b0f4fb29a6e72316416e0323a073f5', 'c262e457312a55a0c7de86c4eb29f626', '814573b47b611d09d6659e4b4132373c', '4ddcce697cf5c94ea4ece0931ac14674']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
5401,394975,Hg9Ni3,Hg3Ni,111,{'H': 'top'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},0.57999704128639,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['3b6b93330ebc3bcc142e66f6375df3a4', '45f71253eab346a5cbf2d3870efcbd9b', '814573b47b611d09d6659e4b4132373c', '109834e187081d72b30b3843970d10f7']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
